feature_id_standardized	log2FoldChange_full	pvalue_full	padj_full	log2FoldChange_leave_one_out	pvalue_leave_one_out	padj_leave_one_out	same_direction	significant_full	significant_leave_one_out
NCBI:GeneID:105318507	-0.151367322854543	0.402820974448101	0.516835769456367	-0.027288932902128	0.833715722330954	0.869750500326938	TRUE	FALSE	FALSE
NCBI:GeneID:105318508	0.227010169394451	0.137060051499686	0.221672341883502	0.168120921165481	0.21260118939136	0.279574302805707	TRUE	FALSE	FALSE
NCBI:GeneID:105318510	-0.455414100625329	0.0311210901240074	0.0659853696861511	-0.27827505302022	0.0503379535055176	0.079122462652918	TRUE	FALSE	FALSE
NCBI:GeneID:105318512	1.37790790962561	0.023637679061987	0.0526895008363381	1.51755644683162	0.0274609740757242	0.0457244485576465	TRUE	FALSE	TRUE
NCBI:GeneID:105318513	-0.697399511513915	0.0634348757200872	0.118396630323833	-0.864796117193542	0.0224548482405102	0.0381191872469759	TRUE	FALSE	TRUE
NCBI:GeneID:105318514	-3.88857593561759	0.00029654608272144	0.0013299601817661	-3.42351240877127	0.00409145637304963	0.00808552125632591	TRUE	TRUE	TRUE
NCBI:GeneID:105318515	-0.629817466671275	3.69942399084207e-07	3.80656470378765e-06	-0.592972501936702	9.76817146743033e-10	4.59122594398955e-09	TRUE	TRUE	TRUE
NCBI:GeneID:105318516	0.719407930813477	0.00797034856912249	0.0214483887747648	0.937146243884104	9.85217667572381e-09	4.20846589795523e-08	TRUE	TRUE	TRUE
NCBI:GeneID:105318520	-0.693809264992323	0.212118127096069	0.313931025566292	-1.67613651259172	9.68440284560636e-06	2.90810921031271e-05	TRUE	FALSE	TRUE
NCBI:GeneID:105318521	1.44893605144037	0.000109864791153484	0.000563615805305398	1.07222511317444	0.00032812877238363	0.000789389310860023	TRUE	TRUE	TRUE
NCBI:GeneID:105318522	-0.713503899781447	0.0415121795964537	0.0836734142742044	-0.987822331236858	0.0111128611437639	0.020085047101863	TRUE	FALSE	TRUE
NCBI:GeneID:105318524	-0.219321507430271	0.171586733090549	0.264969178509558	-0.367670011662538	6.2893058204083e-06	1.93733692114427e-05	TRUE	FALSE	TRUE
NCBI:GeneID:105318527	0.785423118380328	0.000377892233670811	0.00164308903180896	0.884635642622646	2.84471843471587e-05	8.01976675235876e-05	TRUE	TRUE	TRUE
NCBI:GeneID:105318528	0.0455006349781164	0.788769937569275	0.850726010723293	0.172981607791952	0.0410968174873028	0.0659946949212635	TRUE	FALSE	FALSE
NCBI:GeneID:105318535	0.358654516591047	0.0215893541546048	0.0488379339216052	0.401089502172384	0.00566738714819375	0.0108830845409861	TRUE	TRUE	TRUE
NCBI:GeneID:105318536	1.13487930612897	0.00644878793225048	0.0180424010293153	1.48038227393863	1.55308645306324e-08	6.49830260850953e-08	TRUE	TRUE	TRUE
NCBI:GeneID:105318537	-0.604277760924488	0.000972281431821896	0.00366111446030389	-0.769536927624308	2.44939779272693e-17	2.06541560258199e-16	TRUE	TRUE	TRUE
NCBI:GeneID:105318538	0.20044853942431	0.208286594163244	0.309207355716679	0.208146564602031	0.185060905268155	0.24781528124985	TRUE	FALSE	FALSE
NCBI:GeneID:105318539	-0.995459263262171	0.0128514832103535	0.0319617532734963	-1.51176359412175	4.07195296062213e-06	1.2885630767756e-05	TRUE	TRUE	TRUE
NCBI:GeneID:105318540	1.46816158587531	0.00206269343432498	0.00696730441658969	1.73132577518908	0.000105122592341501	0.000272908330910414	TRUE	TRUE	TRUE
NCBI:GeneID:105318541	0.622044897885396	0.0459499483729271	0.0910543331394316	0.938951804620494	1.57583154403211e-84	1.13965977651607e-82	TRUE	FALSE	TRUE
NCBI:GeneID:105318546	0.209533116917284	0.307738718097006	0.419564780869337	0.108804259890656	0.526871508405867	0.60297348025242	TRUE	FALSE	FALSE
NCBI:GeneID:105318547	0.269864337992566	0.362899728743432	0.476498224949349	0.0663555620143158	0.820980212571414	0.858770264585892	TRUE	FALSE	FALSE
NCBI:GeneID:105318548	0.371315217413935	0.147710777983105	0.235533667709419	0.303021208797423	0.228361586690349	0.297633070366743	TRUE	FALSE	FALSE
NCBI:GeneID:105318549	-1.12662324520493	6.38050854774475e-20	4.51512129875052e-18	-1.17309027128142	3.46897100871925e-40	8.70140879857984e-39	TRUE	TRUE	TRUE
NCBI:GeneID:105318551	-0.0322982686389273	0.938834352295562	0.9583258902882	-0.295287570335912	0.465942925043291	0.543956934291143	TRUE	FALSE	FALSE
NCBI:GeneID:105318557	-1.50906077311464	0.000608057408880042	0.00246431775404973	-1.30301607889938	0.00633394015194961	0.0120419608606959	TRUE	TRUE	TRUE
NCBI:GeneID:105318560	1.20129576628699	9.56665548973952e-09	1.397888730632e-07	1.33945657689651	1.95451102709143e-15	1.45330546014423e-14	TRUE	TRUE	TRUE
NCBI:GeneID:105318570	-0.0965557495681982	0.810062322632148	0.866989405316987	-0.0341239531599054	0.938388229985442	0.952227630345735	TRUE	FALSE	FALSE
NCBI:GeneID:105318571	0.326067854398352	0.101523594937505	0.174208756394885	0.460850856040633	0.00383844161716473	0.0076299086253121	TRUE	FALSE	TRUE
NCBI:GeneID:105318577	-0.28227921834943	0.25561975368212	0.362707662522022	-0.411072854824222	0.119407574189658	0.170130895178477	TRUE	FALSE	FALSE
NCBI:GeneID:105318578	0.47393689317593	0.138971131547443	0.224086425820396	0.783155052811801	1.61101590530792e-11	8.9123090953606e-11	TRUE	FALSE	TRUE
NCBI:GeneID:105318582	-0.0202723618980558	0.858525863623013	0.902622915304382	-0.0217696183546179	0.799575048151056	0.841130708401621	TRUE	FALSE	FALSE
NCBI:GeneID:105318584	-0.349238177407556	0.297275888790902	0.408101364162507	-0.856848506274755	3.6931935880778e-08	1.48266458957354e-07	TRUE	FALSE	TRUE
NCBI:GeneID:105318588	-0.898196976923659	4.70423628261116e-05	0.000271116165513838	-1.10189359457265	1.28902535734987e-14	9.01317095315629e-14	TRUE	TRUE	TRUE
NCBI:GeneID:105318591	0.0361125250256324	0.877604085972961	0.915935528755029	-0.262604075245022	0.00196927746127783	0.00412681918069813	FALSE	FALSE	TRUE
NCBI:GeneID:105318593	0.352497100803604	0.168586507857617	0.261372441339535	0.598474666043321	1.3386277885635e-13	8.66304645923397e-13	TRUE	FALSE	TRUE
NCBI:GeneID:105318594	-0.907123997462131	0.0107212875633579	0.027470786471017	-1.3301818253621	1.04845394429443e-05	3.13791925088937e-05	TRUE	TRUE	TRUE
NCBI:GeneID:105318595	-0.111647501331074	0.77942673559573	0.843853146000931	-0.171456233461287	0.691907364775339	0.75049736386163	TRUE	FALSE	FALSE
NCBI:GeneID:105318596	-0.318979046211841	0.0646330953918444	0.120144622823299	-0.465874855178557	0.00012493203187332	0.000320514389383961	TRUE	FALSE	TRUE
NCBI:GeneID:105318597	-1.11594729363413	0.00721618108714626	0.0198007771860845	-1.75520803634087	2.17345366329041e-07	7.99650163233619e-07	TRUE	TRUE	TRUE
NCBI:GeneID:105318598	-0.389759868296101	0.00975729776081799	0.0253682059877769	-0.472509264148234	5.74861612850317e-05	0.000155028003813852	TRUE	TRUE	TRUE
NCBI:GeneID:105318599	0.212961427082767	0.440438523225924	0.552438343538639	0.466964574227695	7.3037627472061e-05	0.000194244212318663	TRUE	FALSE	TRUE
NCBI:GeneID:105318603	-0.0933750721046482	0.757399168287855	0.82624605629332	0.209435389252522	0.00581323139833659	0.0111407150279921	FALSE	FALSE	TRUE
NCBI:GeneID:105318604	0.204580113959907	0.409971742793271	0.523569456120262	0.330205205263283	0.183455159224042	0.245963967197808	TRUE	FALSE	FALSE
NCBI:GeneID:105318605	-0.193640761235179	0.209724925770773	0.311016366980173	-0.142087428279873	0.306130499274233	0.382296570054084	TRUE	FALSE	FALSE
NCBI:GeneID:105318606	-0.078188323309592	0.54396366367194	0.649400254985589	-0.0453451948345377	0.685935606286199	0.745448062639427	TRUE	FALSE	FALSE
NCBI:GeneID:105318607	-1.79920892755472	0.000433775999899976	0.00184478164027004	-2.90128062427913	5.24866621185596e-39	1.25310324884503e-37	TRUE	TRUE	TRUE
NCBI:GeneID:105318608	1.31076407598571	1.99576491971248e-08	2.72717835304711e-07	1.25555883729844	3.03016635526682e-07	1.09732778684151e-06	TRUE	TRUE	TRUE
NCBI:GeneID:105318609	0.388193516701589	0.107698374530346	0.18262191957573	0.516324383151092	0.0173933603880795	0.0302467376145239	TRUE	FALSE	TRUE
NCBI:GeneID:105318610	0.821289577737434	0.00361325494653086	0.0111083062080004	0.641552712201325	0.0213325255772398	0.0364034947926835	TRUE	TRUE	TRUE
NCBI:GeneID:105318612	-0.652792714195633	0.000624358830041394	0.00251597434582879	-0.666020353403671	0.00054958117204789	0.00127404077039085	TRUE	TRUE	TRUE
NCBI:GeneID:105318613	2.01803599524009	2.254403873492e-06	1.87447580148429e-05	2.41772214941668	1.21128946195085e-59	5.21802434304739e-58	TRUE	TRUE	TRUE
NCBI:GeneID:105318614	-0.28318785676678	0.0155426692623216	0.0372115090337893	-0.209579376244297	7.13428391392784e-07	2.47805381311821e-06	TRUE	TRUE	TRUE
NCBI:GeneID:105318615	-1.58619721498705	0.00440273154510498	0.0131043597468394	-2.55717164255816	3.28761059784647e-06	1.05399274562248e-05	TRUE	TRUE	TRUE
NCBI:GeneID:105318616	-0.20303049864029	0.154484245130205	0.243745089425854	-0.297224192665427	0.00109514905314493	0.00240087107391525	TRUE	FALSE	TRUE
NCBI:GeneID:105318617	0.241456581280187	0.148579576377545	0.23659660928894	0.270764649229825	0.0500182220302546	0.078694806490792	TRUE	FALSE	FALSE
NCBI:GeneID:105318618	-1.76824596780497	6.12981212422261e-20	4.3532651408368e-18	-1.69969050972439	1.95416823532635e-20	1.98481792676714e-19	TRUE	TRUE	TRUE
NCBI:GeneID:105318620	-0.262201104045622	0.34255546978937	0.455315897122598	-0.553626097230259	0.00757369705467356	0.0141866320857748	TRUE	FALSE	TRUE
NCBI:GeneID:105318622	-0.308879560647944	0.253426573781376	0.360421628833203	-0.694996813067062	3.44100917377199e-14	2.33677305645873e-13	TRUE	FALSE	TRUE
NCBI:GeneID:105318623	-1.9927685092108	0.0251322361462898	0.0554223847526529	-3.46643540014336	1.29427073847661e-45	3.95181339809745e-44	TRUE	FALSE	TRUE
NCBI:GeneID:105318625	-1.17140064144002	0.170057477676951	0.263223096843301	-1.24719560686488	0.459390426600209	0.537510669196371	TRUE	FALSE	FALSE
NCBI:GeneID:105318627	0.530678531770546	0.0678129797569372	0.124954826458775	0.462198338552336	0.155962120642721	0.213997049069115	TRUE	FALSE	FALSE
NCBI:GeneID:105318628	0.823791526289607	0.0717095826692351	0.130773462587043	1.24651283472896	4.68616224964862e-16	3.614674625887e-15	TRUE	FALSE	TRUE
NCBI:GeneID:105318631	0.552464744488994	0.0312207706443708	0.0661613208072259	0.796249710373945	6.99654609597128e-16	5.33654955495639e-15	TRUE	FALSE	TRUE
NCBI:GeneID:105318635	0.893818031365446	0.0110846719780332	0.0282593528786348	0.860515701468226	0.0315044382170291	0.0518687228072989	TRUE	TRUE	FALSE
NCBI:GeneID:105318636	-0.324922897772761	0.422636984847873	0.535259138240701	-0.14304826054914	0.747041705927408	0.797080467621017	TRUE	FALSE	FALSE
NCBI:GeneID:105318637	-0.206557816940423	0.277867511832457	0.386932804796423	-0.182001886491345	0.223735821221606	0.292431174284502	TRUE	FALSE	FALSE
NCBI:GeneID:105318638	-0.321963101998174	0.257485398724638	0.364890044953777	-0.267779432942704	0.353463550429597	0.432520298586692	TRUE	FALSE	FALSE
NCBI:GeneID:105318639	0.217762891041663	0.317551431293138	0.429661571950439	0.247124689789341	0.267330257438608	0.340669863755849	TRUE	FALSE	FALSE
NCBI:GeneID:105318641	-0.811530931807913	0.00278106717075348	0.00893386266558194	-1.18398582808829	1.14330745520412e-21	1.24756500728661e-20	TRUE	TRUE	TRUE
NCBI:GeneID:105318643	0.00937327040014896	0.959835713246787	0.973405679435991	-0.123027347158549	0.396655302212807	0.47631326315895	FALSE	FALSE	FALSE
NCBI:GeneID:105318645	4.73375902322106	5.47112265005817e-06	4.11872432326188e-05	5.17087932204677	8.61437453899098e-09	3.69966289260176e-08	TRUE	TRUE	TRUE
NCBI:GeneID:105318647	0.479921295509054	0.138774738700785	0.223842614182462	0.619221603946592	0.0567495275672883	0.0880272906671926	TRUE	FALSE	FALSE
NCBI:GeneID:105318648	-0.770341030446974	0.00994998235290601	0.0257908268189942	-1.22314576868117	1.82407208981067e-25	2.41454993531651e-24	TRUE	TRUE	TRUE
NCBI:GeneID:105318649	0.783945316861458	0.00288274814054537	0.00920438223869829	0.900035083895506	0.000866527576565369	0.00193980009683906	TRUE	TRUE	TRUE
NCBI:GeneID:105318650	0.179110241179525	0.134167976717995	0.217769242982915	0.211380660248157	0.0225814193533255	0.038311079272731	TRUE	FALSE	TRUE
NCBI:GeneID:105318652	-0.114497694761784	0.602792442932639	0.699650252724932	-0.363934168045739	0.00352558341647199	0.00705259044829486	TRUE	FALSE	TRUE
NCBI:GeneID:105318653	0.458040821409665	0.0701471494718141	0.128408686219006	0.564897287467552	0.0279837634232925	0.0465050533374677	TRUE	FALSE	TRUE
NCBI:GeneID:105318654	-0.241530331322415	0.126219339247664	0.207509955845769	-0.329585467839851	0.00564058913092911	0.0108360556682977	TRUE	FALSE	TRUE
NCBI:GeneID:105318656	-0.649816454007427	0.0508732177349754	0.0990665293563442	-1.02185030991481	0.000301337666795557	0.000730345793202148	TRUE	FALSE	TRUE
NCBI:GeneID:105318658	0.647647618492293	0.0351010637968891	0.0728722210888055	0.562205636120511	0.0624392554751318	0.0957141089576245	TRUE	FALSE	FALSE
NCBI:GeneID:105318659	-0.148079512158031	0.72950467383595	0.805407348725784	-0.730833335541673	0.0268664058867324	0.0448323957095991	TRUE	FALSE	TRUE
NCBI:GeneID:105318660	-0.98972792629109	0.00276493107594333	0.00888779109973088	-1.35468948954304	3.11016933449935e-05	8.70495982096598e-05	TRUE	TRUE	TRUE
NCBI:GeneID:105318662	0.0519296293652758	0.708725716661764	0.789089649648887	-0.0176534022286508	0.866537639301783	0.896979528186609	FALSE	FALSE	FALSE
NCBI:GeneID:105318664	0.309276885671506	0.00285069651588604	0.00913176322245271	0.324704880328345	6.0082181258828e-08	2.35526904812055e-07	TRUE	TRUE	TRUE
NCBI:GeneID:105318665	0.0228180772612179	0.882685867781567	0.919630759502785	0.0746913999733229	0.604888469808915	0.673790204652168	TRUE	FALSE	FALSE
NCBI:GeneID:105318666	-1.03204879834968	0.0604947667118379	0.114037038115151	-2.23097461351513	4.19137938233482e-21	4.43677210685613e-20	TRUE	FALSE	TRUE
NCBI:GeneID:105318667	-1.34286152440324	6.77320838463279e-06	4.9485380137579e-05	-1.79594900927766	4.78584821689261e-72	2.72518299614781e-70	TRUE	TRUE	TRUE
NCBI:GeneID:105318668	0.918442558580648	0.0129061898443234	0.0320857271738299	1.11480945861041	0.00156772514191107	0.00334259107081018	TRUE	TRUE	TRUE
NCBI:GeneID:105318672	0.301317930873932	0.607432055751345	0.70378457802015	0.619867673600453	0.290993645948312	0.366162692920482	TRUE	FALSE	FALSE
NCBI:GeneID:105318674	-0.283830473686164	0.237806337741419	0.343357485681591	-0.0483332520920503	0.379090422869613	0.45900377731787	TRUE	FALSE	FALSE
NCBI:GeneID:105318675	-0.841094259927965	0.0604463058900188	0.113967371291734	-1.21702827218303	0.0106928842289815	0.0193802656085807	TRUE	FALSE	TRUE
NCBI:GeneID:105318677	-0.817876096321837	0.294110201229824	0.404558677109753	-1.77477312518891	0.0195570342419563	0.0336116383814923	TRUE	FALSE	TRUE
NCBI:GeneID:105318678	-0.03907702704069	0.883990078580213	0.920602303005799	-0.227012427008791	0.340998584584555	0.419651468893774	TRUE	FALSE	FALSE
NCBI:GeneID:105318680	0.727433175250019	4.60770923814599e-05	0.000266351834094846	0.689886078093088	3.59171448458518e-05	9.96268396228163e-05	TRUE	TRUE	TRUE
NCBI:GeneID:105318681	1.96399708174021	1.89074673643257e-14	6.96343045272769e-13	2.21143645619036	1.18598301940481e-175	3.26408882118412e-173	TRUE	TRUE	TRUE
NCBI:GeneID:105318683	0.87030932771425	0.0222302591532448	0.0500307081851876	0.695813548915823	0.080965874046065	0.120678432500701	TRUE	FALSE	FALSE
NCBI:GeneID:105318687	0.372304630061888	0.424308334393595	0.536895417183389	0.546499788456226	0.28809966590727	0.363028295791585	TRUE	FALSE	FALSE
NCBI:GeneID:105318688	-0.44312028922415	0.0717776474282862	0.130837378670107	-0.729234540719738	1.16727254494198e-06	3.96073163537164e-06	TRUE	FALSE	TRUE
NCBI:GeneID:105318700	0.516023119348266	0.00674667234105655	0.0187251107670114	0.487832901793155	0.00521820500082077	0.0100872061551326	TRUE	TRUE	TRUE
NCBI:GeneID:105318706	-2.62125659959571	5.66622033707411e-14	1.96965771506643e-12	-2.2640572746958	2.68074936461859e-262	1.96747145960303e-259	TRUE	TRUE	TRUE
NCBI:GeneID:105318708	-0.21219534221539	0.198424670989741	0.297779779670584	-0.320729026975522	0.0200411213134081	0.0343690921632622	TRUE	FALSE	TRUE
NCBI:GeneID:105318717	0.961894979317454	0.00349252149354134	0.0107789440612193	1.18085132147379	1.3558876435337e-05	4.00301989634443e-05	TRUE	TRUE	TRUE
NCBI:GeneID:105318719	0.565289975742181	0.025033835301793	0.055242277833804	0.642833530557209	0.0177991174540005	0.0308742394492713	TRUE	FALSE	TRUE
NCBI:GeneID:105318721	0.174700390076269	0.378616047491817	0.49245969949714	0.239733770223757	0.209381129501024	0.275962518270189	TRUE	FALSE	FALSE
NCBI:GeneID:105318722	0.583026901433011	0.0234184035108232	0.0522477476819559	0.817970881930258	1.02557787621233e-10	5.29654709278697e-10	TRUE	FALSE	TRUE
NCBI:GeneID:105318723	-0.484697286173495	0.00594016601326642	0.0168477597175581	-0.592558552293278	1.19421286228963e-05	3.54684083919832e-05	TRUE	TRUE	TRUE
NCBI:GeneID:105318724	-0.677147094001858	0.000246389093947355	0.00113112917225971	-0.793270882507513	1.67389162790668e-07	6.24079708346168e-07	TRUE	TRUE	TRUE
NCBI:GeneID:105318726	-0.559186327619981	0.111702105956686	0.188026975399352	-0.80260078382965	0.0189892225418612	0.032737987984124	TRUE	FALSE	TRUE
NCBI:GeneID:105318727	0.531281575764359	0.0157695081064153	0.0376883806098242	0.447889541308781	0.0371178091805809	0.0601903851654985	TRUE	TRUE	FALSE
NCBI:GeneID:105318728	0.896764561878774	0.0658147791257263	0.121874208747396	1.14011312457359	0.00869173679923613	0.0161088156017268	TRUE	FALSE	TRUE
NCBI:GeneID:105318729	1.16976857430371	0.0404264266761129	0.0818860374320692	1.15644197672492	0.0836243510387767	0.124229712885853	TRUE	FALSE	FALSE
NCBI:GeneID:105318730	0.439384335170989	0.0237755089583353	0.0529431259272258	0.573910682944387	0.000128465200451196	0.000329110072674972	TRUE	FALSE	TRUE
NCBI:GeneID:105318731	1.8637473552638	0.00147272802564387	0.0052370124013115	1.92327739105655	0.000792953116688058	0.00178644074221396	TRUE	TRUE	TRUE
NCBI:GeneID:105318732	1.92438802896797	0.00212274556880809	0.00712882723734974	2.06821160181744	0.00226886078377662	0.00470388630375784	TRUE	TRUE	TRUE
NCBI:GeneID:105318734	-0.276847554437927	0.212017395696524	0.313852469391905	-0.0906429853232298	0.527044586991869	0.603136725330959	TRUE	FALSE	FALSE
NCBI:GeneID:105318736	0.699710037697168	1.24013711359621e-08	1.76650444060354e-07	0.746976993384534	1.59469302271158e-15	1.1888802459764e-14	TRUE	TRUE	TRUE
NCBI:GeneID:105318742	0.248405063764464	0.572802176920506	0.674241212707355	0.271107960116021	0.589480804489451	0.659653920361586	TRUE	FALSE	FALSE
NCBI:GeneID:105318743	0.256577415172779	0.187094439430093	0.284111681703546	0.389331687252336	0.00979071563152209	0.0179226624438099	TRUE	FALSE	TRUE
NCBI:GeneID:105318744	-2.20073161673002	2.39310480042066e-35	5.78255835555304e-33	-2.15979266105532	1.60717786263237e-36	3.47304651318681e-35	TRUE	TRUE	TRUE
NCBI:GeneID:105318745	1.29494023814113	1.31223853347214e-10	2.74558545957941e-09	1.23408471401273	9.61558532933447e-12	5.41775487307625e-11	TRUE	TRUE	TRUE
NCBI:GeneID:105318746	-0.399441346137991	0.0896286223903676	0.156854047345234	-0.581089559939724	0.000620664764099433	0.00142548597188159	TRUE	FALSE	TRUE
NCBI:GeneID:105318749	1.24785570869124	0.00326888405171847	0.0101759102279261	1.34918001422911	0.0030879748040057	0.00624719843963011	TRUE	TRUE	TRUE
NCBI:GeneID:105318750	0.776454644498002	0.00147393051572328	0.00524034797031062	0.832664621887412	0.00153654828511731	0.00328000008810563	TRUE	TRUE	TRUE
NCBI:GeneID:105318754	0.0819538397917628	0.589599047021446	0.688775161705261	0.167047105070134	0.143001447897335	0.198439544225042	TRUE	FALSE	FALSE
NCBI:GeneID:105318755	-0.0942914005636579	0.458366273834766	0.569408736662197	-0.0818440943755314	0.456354021881668	0.534620827526286	TRUE	FALSE	FALSE
NCBI:GeneID:105318756	0.513227273422785	0.030198959892524	0.0643677056056875	0.549455798652702	0.0345392189054799	0.0563919553292402	TRUE	FALSE	FALSE
NCBI:GeneID:105318758	-1.27683979537253	0.000242119509203439	0.00111621825623443	-1.87083418606057	9.57565009225976e-80	6.41050953473714e-78	TRUE	TRUE	TRUE
NCBI:GeneID:105318760	-1.80331054365248	1.46693863677666e-06	1.28156623232331e-05	-1.61035675612612	3.84711985831379e-05	0.000106235405674953	TRUE	TRUE	TRUE
NCBI:GeneID:105318765	1.71628655880541	2.80204772856036e-17	1.47267304227307e-15	1.87991278706221	1.95856014354026e-55	7.74667221644585e-54	TRUE	TRUE	TRUE
NCBI:GeneID:105318766	0.165248868148924	0.303513078396353	0.414781516779975	0.210533162044864	0.170171460524465	0.230572147812157	TRUE	FALSE	FALSE
NCBI:GeneID:105318769	0.138424210854414	0.26904453327465	0.377292808360043	0.197050660803965	0.0183929311266729	0.031801893666446	TRUE	FALSE	TRUE
NCBI:GeneID:105318770	0.427503904491466	0.0726452461549546	0.132213987758095	0.593856567920053	0.00049084943344037	0.00114739162079355	TRUE	FALSE	TRUE
NCBI:GeneID:105318771	-1.30332131753781	5.59002663211738e-10	1.03903177944441e-08	-1.26059221647036	1.54392523834458e-09	7.1282438310895e-09	TRUE	TRUE	TRUE
NCBI:GeneID:105318773	-0.216433643618318	0.108711312223359	0.18391444163197	-0.293865380438181	0.00190222823666134	0.00400069568432192	TRUE	FALSE	TRUE
NCBI:GeneID:105318774	-0.0794174170383544	0.654038465508782	0.744520174399116	0.0397787688081092	0.752434815677399	0.801669353592309	FALSE	FALSE	FALSE
NCBI:GeneID:105318775	-0.486244081351014	0.00227846487809611	0.00756836037968341	-0.367047719867432	4.26899360935446e-06	1.34511651078022e-05	TRUE	TRUE	TRUE
NCBI:GeneID:105318776	-0.560250072380799	0.44365854579588	0.555526442517667	-0.145469173272955	0.839650840850823	0.874798641116802	TRUE	FALSE	FALSE
NCBI:GeneID:105318778	-0.583046276966003	0.135895571704082	0.220166382481168	-1.02389071369448	0.000788614196947091	0.0017776338217158	TRUE	FALSE	TRUE
NCBI:GeneID:105318780	-0.944968607463642	4.91180706603581e-09	7.57373892657071e-08	-1.06188319058056	1.08011335965912e-20	1.11592942309724e-19	TRUE	TRUE	TRUE
NCBI:GeneID:105318788	-0.818004100725493	8.92888492702492e-05	0.000471904310333614	-1.06877716000903	4.84596439197876e-43	1.37182329130644e-41	TRUE	TRUE	TRUE
NCBI:GeneID:105318789	0.929402402147147	0.0054696574087575	0.015697536485678	1.26983809132789	5.41740572148693e-150	1.15431518039769e-147	TRUE	TRUE	TRUE
NCBI:GeneID:105318790	-1.31094373529058	0.00655116253021131	0.0182952409265126	-0.926078197225004	0.0177859488082091	0.0308540980113342	TRUE	TRUE	TRUE
NCBI:GeneID:105318792	2.73648433504727	0.00367663893922982	0.0112664590074079	3.10315121173395	0.000859853219769265	0.00192638229541524	TRUE	TRUE	TRUE
NCBI:GeneID:105318795	-0.820536982469427	0.00900089982042301	0.0237033265605876	-0.538279116720904	0.00814255032833039	0.0151718643447292	TRUE	TRUE	TRUE
NCBI:GeneID:105318796	0.374046706348993	0.0236116790113429	0.0526374671389231	0.322947867418866	0.0414900799668455	0.0665453196781069	TRUE	FALSE	FALSE
NCBI:GeneID:105318798	-0.220328374579161	0.0644328041017453	0.119886522722507	-0.187927162692557	0.0145592982593869	0.02573513512984	TRUE	FALSE	TRUE
NCBI:GeneID:105318802	0.720120424412813	0.000202057743126642	0.000955278483013907	0.780792871159083	7.05841159380087e-05	0.000187996618471449	TRUE	TRUE	TRUE
NCBI:GeneID:105318803	-0.75169692946099	0.0170931659270646	0.0403003319465562	-1.19355408203715	5.52887304306275e-09	2.41641262067339e-08	TRUE	TRUE	TRUE
NCBI:GeneID:105318804	-0.0780272349698264	0.534433014490385	0.640918517680213	-0.0382179019668459	0.692091056888461	0.750655521800862	TRUE	FALSE	FALSE
NCBI:GeneID:105318805	-0.750149996113151	0.000117452645827744	0.000597792634069078	-0.831018350371478	1.41561510517723e-08	5.95453808622205e-08	TRUE	TRUE	TRUE
NCBI:GeneID:105318814	-0.120474043917186	0.800254897432964	0.859409401345442	0.33082055155015	0.000940719421933642	0.00209217698254324	FALSE	FALSE	TRUE
NCBI:GeneID:105318815	0.651091816455453	0.0927650848561382	0.161609691785735	0.458396187892751	0.271802821766059	0.345458579700868	TRUE	FALSE	FALSE
NCBI:GeneID:105318817	3.38617357177175	2.00337326497027e-28	2.96230133374037e-26	3.30197366509465	1.57452222798574e-30	2.66672927092012e-29	TRUE	TRUE	TRUE
NCBI:GeneID:105318824	0.267711331181446	0.600421726047529	0.697756954833181	0.735686429369983	9.79234792913169e-08	3.75619757188683e-07	TRUE	FALSE	TRUE
NCBI:GeneID:105318825	1.27475433110001	0.0451123060314007	0.0897354915878098	1.51405440831229	0.0262674508631392	0.0439365076647224	TRUE	FALSE	TRUE
NCBI:GeneID:105318826	0.0103887196541698	0.962745295205506	0.97534693113825	-0.234844244860939	0.0951453178708983	0.139184971130202	FALSE	FALSE	FALSE
NCBI:GeneID:105318828	0.973932704348886	0.0837346607833083	0.148413862488637	1.22740688011085	0.0173051003909796	0.0301095679469359	TRUE	FALSE	TRUE
NCBI:GeneID:105318829	0.764902139458513	0.00321936275953071	0.0100501738959101	0.946429431306427	3.65727353706726e-06	1.16312875979078e-05	TRUE	TRUE	TRUE
NCBI:GeneID:105318831	-0.750671443497472	0.00768136001255691	0.020829131967812	-0.820251517304101	0.00550999034182142	0.0106016087594459	TRUE	TRUE	TRUE
NCBI:GeneID:105318837	-1.53157749106983	0.00224280465119868	0.00747500948004218	-2.28961191339886	1.68641017815993e-07	6.28392329643045e-07	TRUE	TRUE	TRUE
NCBI:GeneID:105318839	0.131019554107578	0.471412288034175	0.581749070447754	0.234448654216654	0.145140941039837	0.200972181374147	TRUE	FALSE	FALSE
NCBI:GeneID:105318841	-0.732996269390936	9.34853101583818e-07	8.65973789377362e-06	-0.866413086602628	7.8989002084403e-46	2.43428626019367e-44	TRUE	TRUE	TRUE
NCBI:GeneID:105318842	0.884334780842751	0.000991114097084705	0.00372283122647135	0.7012882754146	0.00141632893861856	0.00304007520013707	TRUE	TRUE	TRUE
NCBI:GeneID:105318843	2.57453617860048	8.13938564761556e-08	9.78603077802517e-07	2.85669221008247	8.93762095075642e-14	5.8722777440381e-13	TRUE	TRUE	TRUE
NCBI:GeneID:105318845	-0.242256278345393	0.292875123844839	0.403482687544361	-0.504345327698335	4.09095423119999e-05	0.000112404810101857	TRUE	FALSE	TRUE
NCBI:GeneID:105318848	1.83051409105483	0.00322054648543328	0.0100522854540603	2.1954902413572	8.99951338694533e-06	2.71396069511046e-05	TRUE	TRUE	TRUE
